Itr: 579, Loss: 0.016705432906746864, L_s: 0.01670522801578045, L_vlb: 0.00020412808225955814
Itr: 580, Loss: 0.03839176148176193, L_s: 0.03839096426963806, L_vlb: 0.0007980200462043285
Itr: 581, Loss: 0.012497992254793644, L_s: 0.01249789074063301, L_vlb: 0.00010181560355704278
Itr: 582, Loss: 0.03039896860718727, L_s: 0.030398622155189514, L_vlb: 0.000345954904332757
Itr: 583, Loss: 0.04357483983039856, L_s: 0.04357361048460007, L_vlb: 0.0012302565155550838
Itr: 584, Loss: 0.02787008509039879, L_s: 0.02786991000175476, L_vlb: 0.0001747890200931579
Itr: 585, Loss: 0.02426636777818203, L_s: 0.024266205728054047, L_vlb: 0.0001628412283025682
Itr: 586, Loss: 0.02368958853185177, L_s: 0.023689385503530502, L_vlb: 0.00020226427295710891
Itr: 587, Loss: 0.015266225673258305, L_s: 0.015266145579516888, L_vlb: 8.054127101786435e-05
Itr: 588, Loss: 0.021047092974185944, L_s: 0.021046850830316544, L_vlb: 0.00024224529624916613
Itr: 589, Loss: 0.07063358277082443, L_s: 0.07062655687332153, L_vlb: 0.007027002517133951
Itr: 590, Loss: 0.0212481077760458, L_s: 0.021247966215014458, L_vlb: 0.0001423873327439651
Itr: 591, Loss: 0.0530228465795517, L_s: 0.05302094668149948, L_vlb: 0.0019016471924260259
Itr: 592, Loss: 0.018232036381959915, L_s: 0.018231917172670364, L_vlb: 0.00011856803030241281
Itr: 593, Loss: 0.006862522102892399, L_s: 0.0068624792620539665, L_vlb: 4.278864435036667e-05
Itr: 594, Loss: 0.02883625216782093, L_s: 0.028835877776145935, L_vlb: 0.0003749563475139439
Itr: 595, Loss: 0.01577110029757023, L_s: 0.01577100157737732, L_vlb: 9.91646375041455e-05
Itr: 596, Loss: 0.013707798905670643, L_s: 0.013707708567380905, L_vlb: 9.060600132215768e-05
Itr: 597, Loss: 0.017289169132709503, L_s: 0.01728902757167816, L_vlb: 0.00014064370770938694
Itr: 598, Loss: 0.0242325346916914, L_s: 0.024232175201177597, L_vlb: 0.0003596284077502787
Itr: 599, Loss: 0.07253196835517883, L_s: 0.07252790033817291, L_vlb: 0.004064609296619892
Itr: 600, Loss: 0.026292983442544937, L_s: 0.02629273198544979, L_vlb: 0.0002510202757548541
Itr: 601, Loss: 0.057129405438899994, L_s: 0.05712656304240227, L_vlb: 0.0028433557599782944
Itr: 602, Loss: 0.030700476840138435, L_s: 0.03070000931620598, L_vlb: 0.00046836811816319823
Itr: 603, Loss: 0.03172504901885986, L_s: 0.031724266707897186, L_vlb: 0.0007833158597350121
Itr: 604, Loss: 0.03190026059746742, L_s: 0.03189987689256668, L_vlb: 0.0003833567025139928
Itr: 605, Loss: 0.017674824222922325, L_s: 0.01767471432685852, L_vlb: 0.00011081776756327599
Itr: 606, Loss: 0.0797758400440216, L_s: 0.07976241409778595, L_vlb: 0.013424087315797806
Itr: 607, Loss: 0.025842871516942978, L_s: 0.025842687115073204, L_vlb: 0.00018466498295310885
Itr: 608, Loss: 0.01897958107292652, L_s: 0.018979471176862717, L_vlb: 0.00010974110045935959
Itr: 609, Loss: 0.02953837253153324, L_s: 0.02953808382153511, L_vlb: 0.0002884459972847253
Itr: 610, Loss: 0.042441241443157196, L_s: 0.04244053363800049, L_vlb: 0.0007078502094373107
Itr: 611, Loss: 0.02817297913134098, L_s: 0.028172597289085388, L_vlb: 0.00038144795689731836
Itr: 612, Loss: 0.029219824820756912, L_s: 0.029219534248113632, L_vlb: 0.00029101877589710057
Itr: 613, Loss: 0.028488365933299065, L_s: 0.028488142415881157, L_vlb: 0.00022295521921478212
Itr: 614, Loss: 0.0275981817394495, L_s: 0.0275979395955801, L_vlb: 0.0002427088184049353
Itr: 615, Loss: 0.03307802602648735, L_s: 0.033077340573072433, L_vlb: 0.0006872204830870032
Itr: 616, Loss: 0.04536882042884827, L_s: 0.04536657780408859, L_vlb: 0.002243416616693139
Itr: 617, Loss: 0.026218455284833908, L_s: 0.026218276470899582, L_vlb: 0.00017913850024342537
Itr: 618, Loss: 0.03585337474942207, L_s: 0.03585268557071686, L_vlb: 0.0006879660650156438
Itr: 619, Loss: 0.04430478811264038, L_s: 0.044304341077804565, L_vlb: 0.00044679001439362764
Itr: 620, Loss: 0.025972262024879456, L_s: 0.025971798226237297, L_vlb: 0.00046380553976632655
Itr: 621, Loss: 0.040152907371520996, L_s: 0.040152184665203094, L_vlb: 0.0007238006801344454
Itr: 622, Loss: 0.03244710713624954, L_s: 0.032445769757032394, L_vlb: 0.0013387745711952448
Itr: 623, Loss: 0.027844129130244255, L_s: 0.027843836694955826, L_vlb: 0.0002930562477558851
Itr: 624, Loss: 0.021141350269317627, L_s: 0.021141206845641136, L_vlb: 0.00014399041538126767
Itr: 625, Loss: 0.01832650974392891, L_s: 0.01832638494670391, L_vlb: 0.00012547233200166374
Itr: 626, Loss: 0.02861957810819149, L_s: 0.028619196265935898, L_vlb: 0.00038133765337988734
Itr: 627, Loss: 0.07017815113067627, L_s: 0.0701763927936554, L_vlb: 0.001759024104103446
Itr: 628, Loss: 0.03713180497288704, L_s: 0.03713088855147362, L_vlb: 0.0009152689017355442
Itr: 629, Loss: 0.03783954307436943, L_s: 0.03783823177218437, L_vlb: 0.0013103930978104472
Itr: 630, Loss: 0.04592069610953331, L_s: 0.04591910168528557, L_vlb: 0.001595362089574337
Itr: 631, Loss: 0.033320531249046326, L_s: 0.033320099115371704, L_vlb: 0.0004309791256673634
Itr: 632, Loss: 0.025051729753613472, L_s: 0.025051437318325043, L_vlb: 0.0002928958856500685
Itr: 633, Loss: 0.11509391665458679, L_s: 0.1150289997458458, L_vlb: 0.06491819024085999
Itr: 634, Loss: 0.027058584615588188, L_s: 0.02705835923552513, L_vlb: 0.00022616368369199336
Itr: 635, Loss: 0.043504565954208374, L_s: 0.04350404441356659, L_vlb: 0.0005224139313213527
Itr: 636, Loss: 0.02877190336585045, L_s: 0.028771664947271347, L_vlb: 0.0002389909204794094
Itr: 637, Loss: 0.050414957106113434, L_s: 0.05041419714689255, L_vlb: 0.0007597391959279776
Itr: 638, Loss: 0.09394235163927078, L_s: 0.09393073618412018, L_vlb: 0.01161397434771061
Itr: 639, Loss: 0.056927260011434555, L_s: 0.05692572519183159, L_vlb: 0.0015365146100521088
Itr: 640, Loss: 0.013602239079773426, L_s: 0.013602162711322308, L_vlb: 7.631073822267354e-05
Itr: 641, Loss: 0.027904678136110306, L_s: 0.027904286980628967, L_vlb: 0.00039053880027495325
Itr: 642, Loss: 0.06683940440416336, L_s: 0.0668352022767067, L_vlb: 0.004201369360089302
Itr: 643, Loss: 0.021379131823778152, L_s: 0.02137896791100502, L_vlb: 0.00016358608263544738
Itr: 644, Loss: 0.04101202264428139, L_s: 0.04101115092635155, L_vlb: 0.0008699130266904831
Itr: 645, Loss: 0.03294860199093819, L_s: 0.03294774889945984, L_vlb: 0.0008517495589330792
Itr: 646, Loss: 0.02071174420416355, L_s: 0.020711591467261314, L_vlb: 0.00015282123058568686
Itr: 647, Loss: 0.05544010177254677, L_s: 0.055439293384552, L_vlb: 0.0008084730943664908
Itr: 648, Loss: 0.03966723755002022, L_s: 0.039666548371315, L_vlb: 0.0006891500670462847
Itr: 649, Loss: 0.019575778394937515, L_s: 0.01957566663622856, L_vlb: 0.00011221373279113322
Itr: 650, Loss: 0.04174454137682915, L_s: 0.04174407571554184, L_vlb: 0.00046506861690431833
Itr: 651, Loss: 0.019634028896689415, L_s: 0.019633887335658073, L_vlb: 0.00014108914183452725
Itr: 652, Loss: 0.05439816787838936, L_s: 0.05439714714884758, L_vlb: 0.0010198522359132767
Itr: 653, Loss: 0.020199088379740715, L_s: 0.02019895613193512, L_vlb: 0.00013193863560445607
Itr: 654, Loss: 0.02627876028418541, L_s: 0.02627846971154213, L_vlb: 0.00029029339202679694
Itr: 655, Loss: 0.035926345735788345, L_s: 0.03592593967914581, L_vlb: 0.0004057587939314544
Itr: 656, Loss: 0.020190361887216568, L_s: 0.020190253853797913, L_vlb: 0.0001079654466593638
Itr: 657, Loss: 0.021421097218990326, L_s: 0.021420976147055626, L_vlb: 0.00012100478488719091
Itr: 658, Loss: 0.04783199355006218, L_s: 0.04783130809664726, L_vlb: 0.0006851857178844512
Itr: 659, Loss: 0.019710250198841095, L_s: 0.019710058346390724, L_vlb: 0.0001909909478854388
Itr: 660, Loss: 0.04020283743739128, L_s: 0.040202151983976364, L_vlb: 0.0006863780436106026
Itr: 661, Loss: 0.014415178447961807, L_s: 0.014415085315704346, L_vlb: 9.271421004086733e-05
Itr: 662, Loss: 0.013764756731688976, L_s: 0.01376467477530241, L_vlb: 8.203068864531815e-05
Itr: 663, Loss: 0.03491619601845741, L_s: 0.03491564095020294, L_vlb: 0.0005558162811212242
Itr: 664, Loss: 0.048500508069992065, L_s: 0.048498086631298065, L_vlb: 0.0024217430036514997
Itr: 665, Loss: 0.03298488259315491, L_s: 0.032984428107738495, L_vlb: 0.0004534563049674034
Itr: 666, Loss: 0.04897060990333557, L_s: 0.048968471586704254, L_vlb: 0.002139293821528554
Itr: 667, Loss: 0.03609088063240051, L_s: 0.03609023615717888, L_vlb: 0.0006431803340092301
Itr: 668, Loss: 0.023375526070594788, L_s: 0.023375310003757477, L_vlb: 0.00021696514158975333
Itr: 669, Loss: 0.016409674659371376, L_s: 0.016409514471888542, L_vlb: 0.00016025890363380313
Itr: 670, Loss: 0.05681484565138817, L_s: 0.05681310221552849, L_vlb: 0.0017449557781219482
Itr: 671, Loss: 0.0360071063041687, L_s: 0.03600669652223587, L_vlb: 0.00040809204801917076
Itr: 672, Loss: 0.035157568752765656, L_s: 0.03515705466270447, L_vlb: 0.0005135324317961931
Itr: 673, Loss: 0.01968051679432392, L_s: 0.01968034915626049, L_vlb: 0.00016677705571055412
Itr: 674, Loss: 0.06577564775943756, L_s: 0.06577343493700027, L_vlb: 0.0022151090670377016
Itr: 675, Loss: 0.028629809617996216, L_s: 0.02862928807735443, L_vlb: 0.000521968409884721
Itr: 676, Loss: 0.11015596985816956, L_s: 0.11008729785680771, L_vlb: 0.06867127865552902
Itr: 677, Loss: 0.017914749681949615, L_s: 0.017914608120918274, L_vlb: 0.00014191587979439646
Itr: 678, Loss: 0.08286795020103455, L_s: 0.08286388963460922, L_vlb: 0.004059319384396076
Itr: 679, Loss: 0.030299410223960876, L_s: 0.030299142003059387, L_vlb: 0.0002687061205506325
Itr: 680, Loss: 0.010975607670843601, L_s: 0.010975541546940804, L_vlb: 6.57686177873984e-05
Itr: 681, Loss: 0.027435388416051865, L_s: 0.027435030788183212, L_vlb: 0.00035744323395192623
Itr: 682, Loss: 0.02349240519106388, L_s: 0.023492207750678062, L_vlb: 0.000196560999029316
Itr: 683, Loss: 0.010831281542778015, L_s: 0.010831224732100964, L_vlb: 5.705524381482974e-05
Itr: 684, Loss: 0.0183810256421566, L_s: 0.01838090643286705, L_vlb: 0.00011907976295333356
Itr: 685, Loss: 0.055520959198474884, L_s: 0.05551809072494507, L_vlb: 0.002868026727810502
Itr: 686, Loss: 0.016733186319470406, L_s: 0.016733091324567795, L_vlb: 9.562773630023003e-05
Itr: 687, Loss: 0.03489243984222412, L_s: 0.03489216789603233, L_vlb: 0.0002726169768720865
Itr: 688, Loss: 0.007303757593035698, L_s: 0.0073037100955843925, L_vlb: 4.737345079774968e-05
Itr: 689, Loss: 0.06027870625257492, L_s: 0.06027337163686752, L_vlb: 0.005333492066711187
Itr: 690, Loss: 0.10834489017724991, L_s: 0.10831180214881897, L_vlb: 0.033088624477386475
Itr: 691, Loss: 0.1230781301856041, L_s: 0.12287096679210663, L_vlb: 0.20716695487499237
Itr: 692, Loss: 0.19525013864040375, L_s: 0.1952207386493683, L_vlb: 0.029402466490864754
Itr: 693, Loss: 0.02456088922917843, L_s: 0.02456074021756649, L_vlb: 0.00014858719077892601
Itr: 694, Loss: 0.05949750170111656, L_s: 0.059490665793418884, L_vlb: 0.006835561245679855
Itr: 695, Loss: 0.009459299966692924, L_s: 0.009459249675273895, L_vlb: 5.032993067288771e-05
Itr: 696, Loss: 0.0689724013209343, L_s: 0.0689699724316597, L_vlb: 0.002426005667075515
Itr: 697, Loss: 0.039825569838285446, L_s: 0.039824943989515305, L_vlb: 0.0006275615305639803
Itr: 698, Loss: 0.04122819006443024, L_s: 0.041225314140319824, L_vlb: 0.002874106867238879
Itr: 699, Loss: 0.016343003138899803, L_s: 0.016342876479029655, L_vlb: 0.00012584062642417848
Itr: 700, Loss: 0.02102609910070896, L_s: 0.021025992929935455, L_vlb: 0.00010543335520196706
Itr: 701, Loss: 0.00983657781034708, L_s: 0.009836520068347454, L_vlb: 5.784117092844099e-05
Itr: 702, Loss: 0.030336469411849976, L_s: 0.030336063355207443, L_vlb: 0.0004063460510224104
Itr: 703, Loss: 0.03443734347820282, L_s: 0.03443659469485283, L_vlb: 0.0007500528590753675
Itr: 704, Loss: 0.02404499240219593, L_s: 0.02404482662677765, L_vlb: 0.00016492365102749318
Itr: 705, Loss: 0.018421242013573647, L_s: 0.01842109113931656, L_vlb: 0.00015105580678209662
Itr: 706, Loss: 0.03190414234995842, L_s: 0.03190375491976738, L_vlb: 0.0003877771378029138
Itr: 707, Loss: 0.029862653464078903, L_s: 0.029862307012081146, L_vlb: 0.0003457058919593692
Itr: 708, Loss: 0.041735175997018814, L_s: 0.04173465818166733, L_vlb: 0.0005171077791601419
Itr: 709, Loss: 0.09481073170900345, L_s: 0.09479467570781708, L_vlb: 0.016055194661021233
Itr: 710, Loss: 0.012941975146532059, L_s: 0.012941893190145493, L_vlb: 8.233480912167579e-05
Itr: 711, Loss: 0.06566532701253891, L_s: 0.06566231697797775, L_vlb: 0.0030119684524834156
Itr: 712, Loss: 0.08057305216789246, L_s: 0.08056393265724182, L_vlb: 0.009116940200328827
Itr: 713, Loss: 0.02594738081097603, L_s: 0.02594723179936409, L_vlb: 0.00014959688996896148
Itr: 714, Loss: 0.013470563106238842, L_s: 0.013470493257045746, L_vlb: 6.94889749865979e-05
Itr: 715, Loss: 0.03685715049505234, L_s: 0.03685580939054489, L_vlb: 0.0013416094006970525
Itr: 716, Loss: 0.014045302756130695, L_s: 0.01404520869255066, L_vlb: 9.426199540030211e-05
Itr: 717, Loss: 0.02795596979558468, L_s: 0.02795572206377983, L_vlb: 0.0002475071814842522
Itr: 718, Loss: 0.015397327020764351, L_s: 0.015397228300571442, L_vlb: 9.899475116981193e-05
Itr: 719, Loss: 0.017104249447584152, L_s: 0.01710405945777893, L_vlb: 0.00018958959844894707
Itr: 720, Loss: 0.027124974876642227, L_s: 0.027124401181936264, L_vlb: 0.0005746046081185341
Itr: 721, Loss: 0.04147226735949516, L_s: 0.041471101343631744, L_vlb: 0.0011665814090520144
Itr: 722, Loss: 0.02578086033463478, L_s: 0.02578043006360531, L_vlb: 0.0004293926467653364
Itr: 723, Loss: 0.07182414084672928, L_s: 0.07180066406726837, L_vlb: 0.0234794020652771
Itr: 724, Loss: 0.028563866391777992, L_s: 0.028563350439071655, L_vlb: 0.0005164312315173447
Itr: 725, Loss: 0.029681053012609482, L_s: 0.029680322855710983, L_vlb: 0.0007309119682759047
Itr: 726, Loss: 0.019367871806025505, L_s: 0.019367758184671402, L_vlb: 0.00011432383325882256
Itr: 727, Loss: 0.028031125664711, L_s: 0.028030937537550926, L_vlb: 0.00018846907187253237
Itr: 728, Loss: 0.013743674382567406, L_s: 0.013743577525019646, L_vlb: 9.656491602072492e-05
Itr: 729, Loss: 0.01609252393245697, L_s: 0.016092415899038315, L_vlb: 0.00010884201765293255
Itr: 730, Loss: 0.03100804053246975, L_s: 0.03100775182247162, L_vlb: 0.00028843048494309187
Itr: 731, Loss: 0.02842838503420353, L_s: 0.028428038582205772, L_vlb: 0.00034642816171981394
Itr: 732, Loss: 0.039489250630140305, L_s: 0.03948879987001419, L_vlb: 0.0004507934208959341
Itr: 733, Loss: 0.03672429919242859, L_s: 0.03672385215759277, L_vlb: 0.00044752165558747947
Itr: 734, Loss: 0.01456806156784296, L_s: 0.014567980542778969, L_vlb: 8.139840792864561e-05
Itr: 735, Loss: 0.051676198840141296, L_s: 0.0516742467880249, L_vlb: 0.0019510958809405565
Itr: 736, Loss: 0.053118206560611725, L_s: 0.05311719700694084, L_vlb: 0.0010101483203470707
Itr: 737, Loss: 0.009439545683562756, L_s: 0.00943948607891798, L_vlb: 5.964739830233157e-05
Itr: 738, Loss: 0.048770345747470856, L_s: 0.04876701533794403, L_vlb: 0.003331547137349844
Itr: 739, Loss: 0.07564950734376907, L_s: 0.07563271373510361, L_vlb: 0.016792893409729004
Itr: 740, Loss: 0.050951749086380005, L_s: 0.05095004290342331, L_vlb: 0.0017075014766305685
Itr: 741, Loss: 0.024139700457453728, L_s: 0.02413952723145485, L_vlb: 0.00017412332817912102
Itr: 742, Loss: 0.048564739525318146, L_s: 0.048563554883003235, L_vlb: 0.0011854702606797218
Itr: 743, Loss: 0.016157085075974464, L_s: 0.016156982630491257, L_vlb: 0.00010328305506845936
Itr: 744, Loss: 0.0917806625366211, L_s: 0.0917508602142334, L_vlb: 0.029802152886986732
Itr: 745, Loss: 0.028271980583667755, L_s: 0.02827153168618679, L_vlb: 0.0004491568834055215
Itr: 746, Loss: 0.05576709285378456, L_s: 0.055763810873031616, L_vlb: 0.003282859455794096
Itr: 747, Loss: 0.027665182948112488, L_s: 0.027664951980113983, L_vlb: 0.00023103402054402977
Itr: 748, Loss: 0.0315646193921566, L_s: 0.031564321368932724, L_vlb: 0.00029881487716920674
Itr: 749, Loss: 0.030564656481146812, L_s: 0.030563529580831528, L_vlb: 0.0011275720316916704
Itr: 750, Loss: 0.017381960526108742, L_s: 0.017381839454174042, L_vlb: 0.00012178126780781895
Itr: 751, Loss: 0.021114593371748924, L_s: 0.021114476025104523, L_vlb: 0.00011758223263313994
Itr: 752, Loss: 0.05272878706455231, L_s: 0.0527271144092083, L_vlb: 0.0016737370751798153
Itr: 753, Loss: 0.04147014021873474, L_s: 0.04146971553564072, L_vlb: 0.0004245309391990304
Itr: 754, Loss: 0.03964713215827942, L_s: 0.03964526206254959, L_vlb: 0.0018698658095672727
Itr: 755, Loss: 0.018834909424185753, L_s: 0.018834739923477173, L_vlb: 0.0001687931944616139
Itr: 756, Loss: 0.03307325765490532, L_s: 0.03307259827852249, L_vlb: 0.0006595207960344851
Itr: 757, Loss: 0.038552023470401764, L_s: 0.03855115920305252, L_vlb: 0.0008638299768790603
Itr: 758, Loss: 0.005605060141533613, L_s: 0.005605015903711319, L_vlb: 4.4089421862736344e-05
Itr: 759, Loss: 0.042065877467393875, L_s: 0.042065273970365524, L_vlb: 0.000603467517066747
Itr: 760, Loss: 0.010641556233167648, L_s: 0.010641494765877724, L_vlb: 6.109439709689468e-05
Itr: 761, Loss: 0.020561158657073975, L_s: 0.02056095376610756, L_vlb: 0.00020409346325322986
Itr: 762, Loss: 0.020533328875899315, L_s: 0.020533204078674316, L_vlb: 0.0001245380990440026
Itr: 763, Loss: 0.023230435326695442, L_s: 0.023230290040373802, L_vlb: 0.00014486475265584886
Itr: 764, Loss: 0.03653109818696976, L_s: 0.03653010353446007, L_vlb: 0.000994080095551908
Itr: 765, Loss: 0.010831950232386589, L_s: 0.010831892490386963, L_vlb: 5.793223681394011e-05
Itr: 766, Loss: 0.07477034628391266, L_s: 0.07476330548524857, L_vlb: 0.007043829653412104
Itr: 767, Loss: 0.056439921259880066, L_s: 0.056438010185956955, L_vlb: 0.0019111308502033353
Itr: 768, Loss: 0.09905403107404709, L_s: 0.09904246032238007, L_vlb: 0.011570713482797146
Itr: 769, Loss: 0.032907336950302124, L_s: 0.032907020300626755, L_vlb: 0.00031748582841828465
Itr: 770, Loss: 0.008579603396356106, L_s: 0.00857954565435648, L_vlb: 5.7438759540673345e-05
Itr: 771, Loss: 0.09304387122392654, L_s: 0.09300520271062851, L_vlb: 0.03866928443312645
Itr: 772, Loss: 0.042089853435754776, L_s: 0.04208935797214508, L_vlb: 0.0004954996984452009
Itr: 773, Loss: 0.06832728534936905, L_s: 0.0683201253414154, L_vlb: 0.007158241234719753
Itr: 774, Loss: 0.026372579857707024, L_s: 0.02637193724513054, L_vlb: 0.0006433266098611057
Itr: 775, Loss: 0.11384203284978867, L_s: 0.11381977796554565, L_vlb: 0.02225325256586075
Itr: 776, Loss: 0.15238235890865326, L_s: 0.15209902822971344, L_vlb: 0.28333476185798645
Itr: 777, Loss: 0.023636344820261, L_s: 0.023636212572455406, L_vlb: 0.00013222507550381124
Itr: 778, Loss: 0.03363550454378128, L_s: 0.03363515064120293, L_vlb: 0.00035248181666247547
Itr: 779, Loss: 0.021098943427205086, L_s: 0.021098710596561432, L_vlb: 0.00023323463392443955
Itr: 780, Loss: 0.028300270438194275, L_s: 0.028300000354647636, L_vlb: 0.0002699021133594215
Itr: 781, Loss: 0.061703555285930634, L_s: 0.061700642108917236, L_vlb: 0.002914885990321636
Itr: 782, Loss: 0.030773600563406944, L_s: 0.030773114413022995, L_vlb: 0.0004861959896516055
Itr: 783, Loss: 0.010864628478884697, L_s: 0.010864551179111004, L_vlb: 7.76240776758641e-05
Itr: 784, Loss: 0.06414972245693207, L_s: 0.06414730846881866, L_vlb: 0.0024138852022588253
Itr: 785, Loss: 0.03805568441748619, L_s: 0.03805509954690933, L_vlb: 0.0005839783698320389
Itr: 786, Loss: 0.06367168575525284, L_s: 0.0636698305606842, L_vlb: 0.001853252062574029
Itr: 787, Loss: 0.02248378098011017, L_s: 0.02248360589146614, L_vlb: 0.00017489297897554934
Itr: 788, Loss: 0.05696103721857071, L_s: 0.05695898085832596, L_vlb: 0.0020556263625621796
Itr: 789, Loss: 0.020413778722286224, L_s: 0.020413639023900032, L_vlb: 0.00013949924323242158
Itr: 790, Loss: 0.014830145984888077, L_s: 0.01483006589114666, L_vlb: 8.008784789126366e-05
Itr: 791, Loss: 0.028392581269145012, L_s: 0.028392313048243523, L_vlb: 0.00026733538834378123
Itr: 792, Loss: 0.01055606547743082, L_s: 0.010556000284850597, L_vlb: 6.562520866282284e-05
Itr: 793, Loss: 0.03517836704850197, L_s: 0.035177282989025116, L_vlb: 0.0010841978946700692
Itr: 794, Loss: 0.027441449463367462, L_s: 0.027441229671239853, L_vlb: 0.00022048340179026127
Itr: 795, Loss: 0.019353752955794334, L_s: 0.019353626295924187, L_vlb: 0.00012588934623636305
Itr: 796, Loss: 0.028304599225521088, L_s: 0.02830439805984497, L_vlb: 0.00020169329945929348
Itr: 797, Loss: 0.027913041412830353, L_s: 0.027912747114896774, L_vlb: 0.0002951758215203881
Itr: 798, Loss: 0.029430659487843513, L_s: 0.029430478811264038, L_vlb: 0.00018059625290334225
Itr: 799, Loss: 0.015024201944470406, L_s: 0.015024110674858093, L_vlb: 9.143139322986826e-05
Itr: 800, Loss: 0.023411830887198448, L_s: 0.023411428555846214, L_vlb: 0.0004027153190691024
Itr: 801, Loss: 0.03830055892467499, L_s: 0.03830012306571007, L_vlb: 0.00043683519470505416
Itr: 802, Loss: 0.031021609902381897, L_s: 0.031021367758512497, L_vlb: 0.00024239724734798074
Itr: 803, Loss: 0.014126520603895187, L_s: 0.014126447960734367, L_vlb: 7.29385792510584e-05
Itr: 804, Loss: 0.013105961494147778, L_s: 0.013105867430567741, L_vlb: 9.418484114576131e-05
Itr: 805, Loss: 0.03139815852046013, L_s: 0.031397782266139984, L_vlb: 0.00037713616620749235
Itr: 806, Loss: 0.02879430539906025, L_s: 0.02879413031041622, L_vlb: 0.00017425825353711843
Itr: 807, Loss: 0.02314438484609127, L_s: 0.023144220933318138, L_vlb: 0.00016435729048680514
Itr: 808, Loss: 0.05219051241874695, L_s: 0.05218866094946861, L_vlb: 0.00185235938988626
Itr: 809, Loss: 0.025508778169751167, L_s: 0.025508180260658264, L_vlb: 0.000598219339735806
Itr: 810, Loss: 0.04482347145676613, L_s: 0.04482274502515793, L_vlb: 0.0007274721865542233
Itr: 811, Loss: 0.03248158469796181, L_s: 0.03248121216893196, L_vlb: 0.000371181289665401
Itr: 812, Loss: 0.016301332041621208, L_s: 0.016301237046718597, L_vlb: 9.562414925312623e-05
Itr: 813, Loss: 0.02816217765212059, L_s: 0.02816184237599373, L_vlb: 0.00033509984496049583
Itr: 814, Loss: 0.01559434924274683, L_s: 0.015594251453876495, L_vlb: 9.823961590882391e-05
Itr: 815, Loss: 0.05371563881635666, L_s: 0.05371442064642906, L_vlb: 0.001219727098941803
Itr: 816, Loss: 0.031046856194734573, L_s: 0.031045934185385704, L_vlb: 0.0009225292596966028
Itr: 817, Loss: 0.016262825578451157, L_s: 0.016262736171483994, L_vlb: 8.882410475052893e-05
Itr: 818, Loss: 0.017862502485513687, L_s: 0.01786237582564354, L_vlb: 0.00012627922114916146
Itr: 819, Loss: 0.030365290120244026, L_s: 0.03036492131650448, L_vlb: 0.0003687177086248994
Itr: 820, Loss: 0.017003076151013374, L_s: 0.017002908512949944, L_vlb: 0.00016674460493959486
Itr: 821, Loss: 0.0338892824947834, L_s: 0.03388875350356102, L_vlb: 0.0005281161284074187
Itr: 822, Loss: 0.017275840044021606, L_s: 0.017275746911764145, L_vlb: 9.22763065318577e-05
Itr: 823, Loss: 0.03581917658448219, L_s: 0.03581833094358444, L_vlb: 0.0008460665121674538
Itr: 824, Loss: 0.03553645312786102, L_s: 0.03553535044193268, L_vlb: 0.001101175439544022
Itr: 825, Loss: 0.05128610134124756, L_s: 0.05128423869609833, L_vlb: 0.0018639842746779323
Itr: 826, Loss: 0.0448242723941803, L_s: 0.0448237881064415, L_vlb: 0.0004828760283999145
Itr: 827, Loss: 0.038167472928762436, L_s: 0.038167111575603485, L_vlb: 0.0003611448046285659
Itr: 828, Loss: 0.05732197314500809, L_s: 0.05731954425573349, L_vlb: 0.0024304541293531656
Itr: 829, Loss: 0.017075570300221443, L_s: 0.01707536354660988, L_vlb: 0.00020619595306925476
Itr: 830, Loss: 0.07352089881896973, L_s: 0.07351822406053543, L_vlb: 0.0026744327042251825
Itr: 831, Loss: 0.024708224460482597, L_s: 0.024707816541194916, L_vlb: 0.00040729340980760753
Itr: 832, Loss: 0.05613883212208748, L_s: 0.056136973202228546, L_vlb: 0.0018602719064801931
Itr: 833, Loss: 0.013414433225989342, L_s: 0.01341428142040968, L_vlb: 0.00015208046534098685
Itr: 834, Loss: 0.018087640404701233, L_s: 0.018087511882185936, L_vlb: 0.00012887577759101987
Itr: 835, Loss: 0.06370256096124649, L_s: 0.06370121985673904, L_vlb: 0.0013428922975435853
Itr: 836, Loss: 0.08368301391601562, L_s: 0.08367675542831421, L_vlb: 0.006257406435906887
Itr: 837, Loss: 0.04271841421723366, L_s: 0.042717915028333664, L_vlb: 0.0004995654453523457
Itr: 838, Loss: 0.03362027928233147, L_s: 0.03361937031149864, L_vlb: 0.0009104220662266016
Itr: 839, Loss: 0.09988611936569214, L_s: 0.09988319128751755, L_vlb: 0.0029308591037988663
Itr: 840, Loss: 0.04942261055111885, L_s: 0.04942164942622185, L_vlb: 0.0009628914995118976
Itr: 841, Loss: 0.012764835730195045, L_s: 0.01276476215571165, L_vlb: 7.314415415748954e-05
Itr: 842, Loss: 0.023999935016036034, L_s: 0.023999687284231186, L_vlb: 0.00024749149451963603
Itr: 843, Loss: 0.02935478836297989, L_s: 0.02935432456433773, L_vlb: 0.00046315614599734545
Itr: 844, Loss: 0.01938525028526783, L_s: 0.019385142251849174, L_vlb: 0.00010721648868639022
Itr: 845, Loss: 0.03571111336350441, L_s: 0.03571059927344322, L_vlb: 0.0005145141039974988
Itr: 846, Loss: 0.02322803996503353, L_s: 0.02322784811258316, L_vlb: 0.00019101703946944326
Itr: 847, Loss: 0.048380255699157715, L_s: 0.048379600048065186, L_vlb: 0.0006545016658492386
